age,duration,euribor3m,nr.employed,y 
0.026206057,2.995068176,0.713698662,0.331679907,yes
-0.945906226,0.424444439,-1.300885917,-0.940280958,yes
-0.386144586,0.12066189,-1.358649132,-1.257233122,yes
2.563644796,-0.232272631,-1.516899174,-2.815696597,yes
0.861321682,0.116979865,-1.644007721,-2.069682553,yes
-0.830327773,0.805505612,-1.50414882,-2.815696597,yes
-0.194236061,0.932281855,0.77357513,0.845170093,yes
-0.674021417,0.813832113,-1.357281719,-0.940280958,yes
0.46048651,2.756578744,0.771371088,0.845170093,yes
-0.773440828,0.620277669,0.776021355,0.845170093,yes
0.442941998,2.756578744,0.771476502,0.845170093,yes
1.180826442,2.711524049,-1.446149307,-1.150990527,yes
2.172500706,0.579222029,-1.483563091,-2.815696597,yes
-1.249775079,-0.515854509,-1.649740848,-2.069682553,yes
-1.172351697,4.136978315,0.713333884,0.331679907,yes
-1.858925197,0.880312602,-1.689540546,-2.151776289,yes
1.724952175,1.259028313,0.712459879,0.331679907,yes
0.093650133,-0.396786334,-1.604494974,-2.428156834,yes
-0.631764267,4.194138044,-1.314284314,-0.940280958,yes
-0.674021417,1.235781856,0.774151746,0.845170093,yes
2.068324365,0.113216442,-1.502153501,-2.815696597,yes
-0.998885975,-0.122710604,0.803874161,0.398115295,yes
1.449322725,0.641606173,-1.672202377,-2.059083495,yes
-0.961898248,-0.297013552,-1.631437314,-2.069682553,yes
-0.290185642,3.233959503,0.713859578,0.331679907,yes
-1.729569797,-0.494272429,-1.35681219,-1.257233122,yes
-0.558845788,0.499509357,-1.339618151,-0.940280958,yes
-0.674021417,1.817079307,-1.557460091,-1.257233122,yes
-1.200662881,0.052077738,-1.707328774,-2.191480765,yes
-1.057857191,1.207490645,0.771845508,0.845170093,yes
-1.397482247,1.360686686,-1.349821182,-0.940280958,yes
-2.017446628,-0.205028342,-1.277823537,-0.940280958,yes
3.175976365,0.528635758,-1.684377312,-2.137968857,yes
2.430199263,1.191401066,-1.597159932,-2.428156834,yes
-0.194226698,2.713975921,0.758504667,0.845170093,yes
3.564149351,-0.27428492,-1.581957816,-2.751170893,yes
2.492623724,0.837707458,-1.660156901,-2.313952586,yes
-0.166186577,7.681622626,-1.258633415,-0.940280958,yes
0.477485907,1.78813431,0.713926418,0.331679907,yes
-0.695908723,4.778698327,-1.322441476,-0.940280958,yes
-0.008996697,4.750816618,-1.526856301,-2.815696597,yes
-0.956697017,2.453159783,0.714095804,0.331679907,yes
-1.153816135,-0.729344274,-1.597237504,-1.257233122,yes
-0.865939304,-0.024078686,-1.675402584,-2.09970599,yes
-1.345734022,-0.051378304,-1.570287385,-2.428156834,yes
-1.008759741,-0.022357096,-1.550806561,-1.257233122,yes
0.004527128,1.34552624,0.7740696,0.845170093,yes
-1.345734022,3.466178656,0.74311478,0.845170093,yes
-0.673690748,1.051659568,0.773002601,0.845170093,yes
-0.653391401,3.833993561,0.257188237,0.398115295,yes
-1.221844683,-0.032298963,-1.717622133,-2.191480765,yes
-0.544728121,2.849996335,0.772197483,0.845170093,yes
0.501992898,-0.450801429,-1.690592348,-2.191480765,yes
-1.519910404,3.435326704,0.770905585,0.845170093,yes
-0.098267755,1.353582054,-1.333373307,-0.940280958,yes
-1.249775079,-0.240138599,-1.719706728,-2.191480765,yes
1.430655222,0.156042495,-1.359118428,-0.940280958,yes
-1.53765191,-0.556239455,-1.65174259,-2.069682553,yes
-0.586692459,-0.338548666,-1.651513069,-2.428156834,yes
1.205700481,1.822385885,0.712629622,0.331679907,yes
-0.086141605,-0.725983942,-1.655574424,-2.069682553,yes
-1.221319675,1.05185744,-1.273738981,-0.940280958,yes
-1.345734022,0.013197297,-1.613849848,-2.428156834,yes
-1.441692966,1.618106211,-1.336488667,-0.940280958,yes
0.920298942,0.638668768,-1.655368349,-2.069682553,yes
0.485660778,-0.009454785,-1.471193153,-1.257233122,yes
0.070213882,1.057343097,-1.314394018,-0.940280958,yes
1.474219263,5.587974132,0.712859747,0.331679907,yes
-0.891299972,0.057553048,-1.305551925,-0.940280958,yes
0.381526963,2.405336702,-1.302892732,-0.940280958,yes
1.818323117,4.92848228,-1.354681875,-1.24868496,yes
0.896369471,0.986663864,-1.34528983,-0.940280958,yes
0.464474983,-0.458979687,0.719010337,0.398115295,yes
1.907346499,-0.238399883,-1.307228072,-0.940280958,yes
-0.678481083,0.53527459,0.775358456,0.845170093,yes
1.846303782,-0.25700746,-1.571427196,-2.428156834,yes
-0.988125306,-0.445336317,-1.261064461,-0.940280958,yes
-0.650905611,-0.022241909,-1.589974594,-2.428156834,yes
-0.48919735,-0.528353007,-1.277056332,-0.940280958,yes
-1.115836475,0.006695705,-1.583591869,-1.257233122,yes
-0.194226698,0.244829129,-1.314932267,-0.940280958,yes
0.765362738,0.819948017,-1.35995618,-1.257233122,yes
-0.119413165,-0.189823723,0.612931188,0.398115295,yes
-0.961898248,-0.051937458,-1.361424666,-1.257233122,yes
3.054506848,0.662250766,-1.695774632,-2.173875248,yes
0.07398208,3.184069875,0.246055031,0.398115295,yes
1.724952175,0.253356386,-1.692059831,-2.191480765,yes
0.077041965,-0.345697969,-1.360471124,-1.257233122,yes
-0.9198971,1.09232357,0.773971227,0.845170093,yes
-1.228950413,-0.030132926,-1.713962713,-2.191480765,yes
-0.594471934,2.228643256,0.772816446,0.845170093,yes
-0.698594414,0.754051517,-1.313288042,-0.940280958,yes
0.148815885,2.412457364,-1.351837766,-0.940280958,yes
-0.116576165,2.059572168,0.712926434,0.331679907,yes
-0.195739634,0.769779788,-1.625458362,-2.428156834,yes
-0.779506897,-0.232540669,-1.358889471,-1.257233122,yes
1.387064698,5.525500862,0.712159395,0.331679907,yes
-0.194226698,2.306780889,0.768928969,0.845170093,yes
1.041459111,2.06653063,-1.71358799,-2.191480765,yes
-1.020584449,1.787829056,0.774728306,0.845170093,yes
-0.146193277,0.4386255,-1.196933945,-0.940280958,yes
-0.594697679,-0.380200827,-1.675649597,-2.428156834,yes
0.189609076,0.571596685,-1.550557857,-1.257233122,yes
0.920288986,1.192167279,-1.291381427,-0.940280958,yes
-0.482103529,0.343251614,-1.423591294,-1.257233122,yes
3.835904644,1.132316727,-1.600141108,-2.428156834,yes
0.292633238,1.745055802,0.772185113,0.845170093,yes
1.718125024,-0.461776772,0.792309198,0.398115295,yes
0.731884849,0.179142187,-1.542573905,-1.257233122,yes
2.412063889,-0.217606799,-1.675742121,-1.999964926,yes
-0.482103529,-0.106890019,-1.361753871,-0.940280958,yes
1.610085093,1.038542199,-1.678397483,-2.142581464,yes
-0.386144586,1.952986837,0.769776912,0.845170093,yes
-0.098267755,0.49547598,-1.676371914,-2.007391857,yes
0.738481086,1.421553778,0.774232504,0.845170093,yes
1.437075344,-0.231112037,-1.149171865,-0.940280958,yes
-0.61084915,-0.120406696,-1.679824802,-2.428156834,yes
-0.750281437,0.822997926,-1.484224223,-2.815696597,yes
-0.76998036,1.487202681,0.775519898,0.845170093,yes
-0.250732655,0.714522729,-1.531525339,-2.815696597,yes
0.697228686,0.70382328,-1.526637888,-2.815696597,yes
-0.170661088,-0.598712997,-1.12471482,-0.940280958,yes
-0.482103529,2.82778202,0.773009337,0.845170093,yes
-0.625051701,1.785517506,0.246638756,0.398115295,yes
0.669403794,-0.310847249,-1.424844411,-1.257233122,yes
-0.871703077,0.022887358,-1.579965055,-1.257233122,yes
-1.53765191,1.986558126,0.723978809,0.845170093,yes
-1.296802552,0.696232977,-1.581093838,-1.257233122,yes
0.838795247,3.139480497,0.772998627,0.845170093,yes
-0.589808011,-0.020624227,-1.578372146,-2.428156834,yes
-0.465474565,0.23678961,-1.677541489,-2.00102926,yes
2.108787949,-0.145488058,-1.611074932,-2.428156834,yes
-0.194226698,2.26737446,-1.320565592,-0.940280958,yes
0.284240247,-0.010962174,-1.675490041,-2.069682553,yes
-0.90107251,-0.391615652,-1.525429676,-1.257233122,yes
2.492623724,-0.436041572,-1.589462725,-1.257233122,yes
-0.387763222,3.317556568,0.287535523,0.398115295,yes
-1.441692966,0.586438248,-1.274853958,-0.940280958,yes
-0.425769105,3.569241003,-1.282797375,-0.940280958,yes
1.75875332,1.519783716,-1.340093324,-0.940280958,yes
3.524088854,-0.014978669,-1.277823537,-0.940280958,yes
-0.386144586,-0.153329144,-1.267398294,-0.940280958,yes
-1.147206221,-0.027969293,-1.608016877,-2.428156834,yes
0.215043723,2.657089541,-1.283498869,-0.940280958,yes
-0.76998036,1.495935595,-1.341730059,-0.940280958,yes
-0.881088702,0.615189595,-1.567622803,-1.257233122,yes
-0.624161147,2.916261799,-1.277823537,-0.940280958,yes
0.636092805,-0.287749474,-1.436683554,-1.257233122,yes
0.093650133,4.194809596,0.774894307,0.845170093,yes
-0.386144586,-0.0689439,-1.382464132,-1.257233122,yes
1.179241168,1.276235195,-1.264832279,-0.940280958,yes
2.15899905,1.813389198,-1.64816246,-2.069682553,yes
-1.027061519,-0.216134582,-1.359944404,-1.257233122,yes
0.07489839,4.966489601,-1.265646383,-0.940280958,yes
0.892244215,0.693871155,-1.661812168,-2.069682553,yes
1.307657937,1.11965881,0.241512878,0.398115295,yes
1.521173468,1.148558966,0.773795424,0.845170093,yes
-0.290185642,0.061578391,-1.330879534,-0.940280958,yes
0.093650133,1.678140809,0.772251121,0.845170093,yes
0.045251449,2.156343357,0.713612998,0.331679907,yes
2.06534542,-0.513468878,-1.674137996,-2.024234101,yes
-1.072445089,1.176855906,-1.355774061,-0.940280958,yes
0.630003899,0.774097627,-1.518796232,-1.257233122,yes
1.252187259,2.720171414,-1.47749283,-1.24562341,yes
1.126126652,3.836529548,0.775257613,0.845170093,yes
-0.482103529,0.319117105,-1.606462456,-2.428156834,yes
-0.446928773,0.060995484,-1.62548892,-2.428156834,yes
-1.327938327,0.142980901,-1.570080705,-2.815696597,yes
1.149198513,-0.22406056,-1.675109958,-2.151961343,yes
-0.194226698,2.276897385,0.774442069,0.845170093,yes
3.548172104,-0.388682944,-1.703960214,-2.191480765,yes
-1.153816135,-0.277919063,-1.569513143,-2.428156834,yes
-0.961898248,4.169037204,0.77506701,0.845170093,yes
-0.95928736,3.899216504,0.29914409,0.396307695,yes
-0.42172248,3.269635453,-1.423707532,-1.057794657,yes
-0.642662569,0.060913662,-1.140877677,-0.940280958,yes
-1.636078058,2.158749904,-1.333185712,-0.940280958,yes
1.470662381,2.989053296,0.773200431,0.845170093,yes
-0.875668959,1.3806801,-1.660748224,-2.428156834,yes
-1.405860428,0.807127124,-1.635722906,-2.069682553,yes
1.820911118,-0.196627751,-1.567644991,-2.428156834,yes
-0.831605992,0.051517275,-1.147414715,-0.940280958,yes
0.189729037,0.932418154,0.772427113,0.845170093,yes
-1.469418967,0.416899251,-1.512782323,-1.257233122,yes
-1.318166163,-0.1763852,-1.277823537,-0.940280958,yes
-1.057857191,2.8963052,-1.295114509,-0.940280958,yes
0.543391747,2.106904296,0.775468013,0.845170093,yes
-1.184079942,0.823667501,-1.679244283,-2.17227423,yes
0.786033496,0.092884434,-1.300885917,-0.940280958,yes
-1.153816135,1.125048797,-1.319173882,-0.940280958,yes
0.957280625,1.901174053,0.774218507,0.845170093,yes
0.765362738,0.19811761,-1.34527025,-0.940280958,yes
-1.049470199,0.692655466,-1.361949452,-0.940280958,yes
-1.690085948,2.19035725,0.771371039,0.845170093,yes
-1.057857191,0.572124677,-1.359278139,-1.257233122,yes
1.820911118,2.404852928,-1.327790768,-0.940280958,yes
0.633428613,2.248908857,0.771557455,0.845170093,yes
1.149198513,1.108209782,-1.698233686,-2.170749754,yes
0.778177847,0.226597044,0.774074748,0.845170093,yes
-1.302721771,0.179639316,-1.71813593,-2.191480765,yes
1.350308351,-0.180156471,-1.261365326,-0.940280958,yes
1.053239569,0.531263534,-1.318712226,-0.940280958,yes
-0.386144586,2.545377706,-1.362756265,-0.940280958,yes
0.708982814,0.195602254,-1.318483598,-0.940280958,yes
-1.106325964,-0.145516383,-1.703159818,-2.191480765,yes
-1.729569797,-0.439286646,-1.298355498,-0.940280958,yes
-0.311982884,-0.33470504,-1.57821104,-1.257233122,yes
2.39666478,-0.292324658,-1.517256241,-2.815696597,yes
-1.548113685,0.476314409,-1.519952494,-2.815696597,yes
-0.623991709,0.25727941,-1.670682296,-2.069682553,yes
0.957280625,0.436423304,-1.592980839,-2.428156834,yes
1.817844008,0.565106599,-1.628690279,-2.428156834,yes
-0.865939304,0.465357917,-1.511841,-2.815696597,yes
-1.670352463,-0.500688513,-1.357879593,-1.257233122,yes
0.28556802,-0.124222163,-1.676224622,-2.069682553,yes
0.149955028,-0.102716954,-1.654336557,-2.069682553,yes
-1.287613787,0.003730995,-1.599572849,-2.428156834,yes
-0.482103529,1.199583596,0.254096834,0.398115295,yes
1.543663615,2.02240453,-1.346717939,-0.940280958,yes
-0.524343677,0.327529932,-1.718615686,-2.191480765,yes
-0.641153538,0.959175968,0.71308411,0.331679907,yes
1.063058124,0.999540563,-1.630162807,-2.069682553,yes
-0.161904287,0.843195423,-1.504752398,-1.257233122,yes
1.149198513,-0.323757517,-1.371974616,-1.257233122,yes
-1.632257734,3.496939813,-1.527530444,-2.739281586,yes
-1.057857191,0.73651545,-1.649695256,-2.093188859,yes
1.301078715,0.013383913,-1.464343555,-1.257233122,yes
-1.22486018,0.256311123,-1.671629969,-2.069682553,yes
0.500136071,-0.45053489,0.683296857,0.398115295,yes
0.175333952,0.194773616,-1.671151598,-2.0878016,yes
4.016211398,-0.16930806,-1.659141265,-2.069682553,yes
-0.047162015,0.008209641,0.751303157,0.398115295,yes
1.976533547,-0.262109009,-1.706741948,-2.191480765,yes
1.533034287,1.232572264,-1.675331381,-2.008118014,yes
0.189609076,-0.447812572,-1.531640458,-1.257233122,yes
-0.76998036,2.675911195,0.774621971,0.845170093,yes
-0.578062473,-0.554134681,-1.273435268,-0.940280958,yes
-0.592450705,-0.235208558,-1.486018703,-2.815696597,yes
-0.865939304,-0.177562013,-1.497957527,-2.815696597,yes
-1.239713672,-0.302558549,-1.625818264,-2.428156834,yes
-0.835830344,-0.277132585,-1.513437192,-2.815696597,yes
-0.194226698,2.88983179,0.734807518,0.845170093,yes
-1.057857191,1.817262349,-1.358971356,-1.193011306,yes
-1.068643882,2.745188338,0.772357257,0.845170093,yes
1.12151547,-0.416161861,-1.572467032,-1.257233122,yes
-0.482103529,2.806864624,0.771838219,0.845170093,yes
0.861321682,1.164271639,-1.324807288,-0.940280958,yes
-0.169871806,-0.327603957,-1.579820713,-1.257233122,yes
-0.674021417,1.812497923,-1.331807364,-0.940280958,yes
0.381526963,2.193099531,0.71310314,0.331679907,yes
-0.125209675,4.589625621,0.773079566,0.845170093,yes
1.688790135,1.152363299,0.771552964,0.845170093,yes
0.357588701,0.740801096,-1.4972001,-2.815696597,yes
-1.709445476,0.391465286,-1.674157321,-2.082454194,yes
1.873149571,0.831304757,-1.67408025,-1.986638318,yes
-1.345734022,3.426886053,0.760045078,0.845170093,yes
-0.290185642,1.440046248,0.246368976,0.398115295,yes
2.876459498,0.091764579,-1.685427079,-2.198524759,yes
-1.423975057,0.141605762,-1.683678093,-2.092171438,yes
-1.057857191,-0.047701187,-1.255473056,-0.940280958,yes
-0.76998036,0.129327154,-1.583457756,-1.257233122,yes
1.050497092,1.186933805,-1.469817853,-1.257233122,yes
-0.389998965,-0.421019657,-1.71109763,-2.191480765,yes
-0.865939304,-0.677022188,-1.361332975,-1.257233122,yes
-0.796496401,0.206919489,-1.650127968,-2.428156834,yes
-0.865939304,0.196937627,-1.56667985,-2.428156834,yes
0.765362738,1.664362817,0.769424481,0.845170093,yes
1.494177527,0.08999948,-1.674482262,-1.986638318,yes
0.167673726,2.583676528,0.712904642,0.331679907,yes
1.204450739,2.331269089,0.713030571,0.331679907,yes
0.189609076,1.210182785,-1.544924492,-1.207236892,yes
-0.901771424,-0.292684802,-1.519317373,-2.815696597,yes
0.628308624,-0.34267706,-1.679680451,-2.121843593,yes
1.466631601,2.988000232,0.773176213,0.845170093,yes
1.383646049,1.173632244,0.238888788,0.398115295,yes
0.829745488,1.992930677,0.714174773,0.331679907,yes
-1.729569797,-0.11542546,-1.655337737,-2.069682553,yes
-1.74483493,0.392785168,-1.294864639,-0.940280958,yes
-0.482103529,1.06154333,0.240689257,0.398115295,yes
-1.100323337,3.081378154,0.772677221,0.845170093,yes
-1.212480854,0.482713437,-1.183217343,-0.940280958,yes
-0.841044222,1.109540175,0.775283107,0.845170093,yes
-0.751647379,3.170003081,0.774563078,0.845170093,yes
-0.201418608,2.539147448,0.713612998,0.331679907,yes
-1.729569797,-0.181578501,-1.66755757,-2.106406063,yes
-1.091176705,1.521569424,-1.330938917,-0.940280958,yes
0.519249157,2.404563347,0.773751418,0.845170093,yes
0.957280625,0.475292795,-1.576772528,-2.428156834,yes
-0.961898248,0.007318186,-1.514585333,-2.815696597,yes
1.578557834,2.221089447,-1.292971377,-0.940280958,yes
3.934142,-0.185801199,-1.660620581,-2.069682553,yes
2.492623724,1.038673955,-1.702781496,-2.205727253,yes
-1.530203236,0.031517078,-1.279613721,-0.940280958,yes
-0.578062473,1.770074034,0.772486166,0.845170093,yes
-0.530667122,-0.236228818,-1.502179378,-2.815696597,yes
-1.48903502,3.394305165,0.77040028,0.845170093,yes
1.419075766,0.175124504,-1.359118428,-0.940280958,yes
0.024262249,1.375811299,0.704716878,0.340877896,yes
1.595762564,0.294981194,-1.696417148,-2.149301937,yes
1.386791225,1.075192571,0.266681224,0.398115295,yes
1.077869252,1.519339403,0.773279217,0.845170093,yes
-0.098267755,1.586431034,0.770813882,0.845170093,yes
0.093650133,2.073642084,-1.300885917,-0.940280958,yes
-0.759093201,2.03140158,0.712715452,0.331679907,yes
-0.082995729,1.351084158,-1.336761051,-0.940280958,yes
0.189609076,0.971966345,-1.532757294,-2.690457812,yes
0.009190874,1.379508968,0.771638224,0.845170093,yes
0.126101531,1.711262633,-1.674349724,-2.069682553,yes
0.076025162,2.680149301,-1.302050773,-0.940280958,yes
-1.071045226,0.431347175,-1.3505055,-0.940280958,yes
-0.542584883,-0.525473579,-1.242931667,-0.940280958,yes
-1.549767101,0.370213682,-1.377147929,-1.257233122,yes
-0.489295973,2.041030059,0.773315896,0.845170093,yes
-1.292196294,1.964775642,-1.300662531,-0.940280958,yes
3.847084168,-0.326177496,-1.670353903,-2.069682553,yes
2.583401654,0.155888004,-1.672952253,-2.072970617,yes
-1.698827944,2.208979774,0.77147609,0.845170093,yes
-0.194226698,3.089501221,0.755022229,0.845170093,yes
-1.057857191,1.904256305,-1.31745747,-0.940280958,yes
1.149198513,2.374896284,0.773242127,0.845170093,yes
-1.050096374,0.130658948,-1.666581533,-2.069682553,yes
0.679504458,1.819557009,0.712884701,0.331679907,yes
-1.454692002,-0.562039353,-1.662280789,-2.069682553,yes
2.539659904,-0.20788532,-1.51336132,-2.815696597,yes
-0.482103529,1.212440661,-1.340785177,-0.940280958,yes
-1.178942315,0.553562402,-1.687727043,-2.101574565,yes
-0.098267755,1.501243809,0.773725568,0.845170093,yes
-0.607847814,-0.435725114,-1.668392361,-2.069682553,yes
1.437075344,-0.166478896,-1.704535125,-2.166138527,yes
-0.413252722,1.185386597,-1.360571332,-0.940280958,yes
-0.853112096,2.799933344,-1.549484272,-1.257233122,yes
-1.53765191,-0.618726082,-1.674239465,-2.069682553,yes
-0.42310194,0.066839375,-1.606170179,-2.428156834,yes
-0.792450371,2.352189682,-1.328160322,-0.940280958,yes
0.047989203,0.332858567,-1.57186462,-2.428156834,yes
-0.482103529,2.258333914,0.293512487,0.398115295,yes
-0.940926509,3.93778301,0.775449932,0.845170093,yes
-1.057857191,1.971375851,-1.363287839,-0.940280958,yes
-0.665933066,1.855085497,-1.585014876,-1.257233122,yes
-0.865939304,-0.173488101,-1.670319332,-2.10667165,yes
-0.290185642,1.463431418,0.771243678,0.845170093,yes
-0.76998036,-0.694062763,-1.359927112,-1.257233122,yes
-0.215548683,1.477801275,-1.59050885,-2.428156834,yes
-0.458899369,0.386037504,-1.361006406,-1.257233122,yes
1.662448568,1.005920077,-1.674779346,-2.109349661,yes
1.3411164,0.394094584,-1.673058196,-2.028070641,yes
-0.961898248,-0.387968224,-1.260526752,-0.940280958,yes
-1.376170346,-0.298453755,-1.640901092,-2.069682553,yes
0.038537985,2.383998664,0.262852073,0.398115295,yes
1.518130655,-0.479616648,-1.666256542,-2.069682553,yes
-0.482103529,1.140849859,0.262166905,0.398115295,yes
-0.346899835,5.550046717,0.774335802,0.845170093,yes
-0.486577646,1.184265729,-1.675915222,-2.133421099,yes
1.053239569,0.097958536,-1.583544625,-2.428156834,yes
-0.088048407,1.904866878,0.712889692,0.331679907,yes
-0.773424235,-0.68005072,-1.360312931,-1.257233122,yes
-1.445652667,2.267793044,-1.571494553,-2.436152658,yes
-1.702845809,2.858925951,-1.604168212,-2.593312585,yes
0.230104623,0.050348692,-1.589117649,-2.428156834,yes
-0.512002691,2.40075062,-1.698903862,-2.149556776,yes
-0.961898248,0.631776246,-1.662830468,-2.069682553,yes
2.492623724,1.028690992,-1.685912771,-2.105817483,yes
0.255470362,1.014331035,0.775192113,0.845170093,yes
0.150820018,-0.3790747,-1.360958545,-1.257233122,yes
-1.361082984,0.758553177,0.772756459,0.845170093,yes
0.691423869,0.259169238,0.262166905,0.398115295,yes
-0.865939304,3.295006513,0.772393344,0.845170093,yes
0.957280625,2.854633512,0.772504604,0.845170093,yes
3.558609691,-0.234596953,-1.672024373,-2.069682553,yes
0.3046373,2.421697089,-1.296270245,-0.940280958,yes
-0.674151558,1.310191822,0.712267953,0.331679907,yes
3.19839802,1.305150631,-1.713007867,-2.191480765,yes
1.628993231,1.186841869,0.77011583,0.845170093,yes
-0.482103529,4.330465507,0.771189724,0.845170093,yes
-1.249775079,-0.440266917,-1.349316916,-1.257233122,yes
-0.592615736,2.631769217,-1.341359713,-0.940280958,yes
-1.441692966,0.080102207,-1.383841622,-1.257233122,yes
1.875549731,2.54701642,0.712051567,0.331679907,yes
1.001094717,1.235028492,-1.529032878,-1.257233122,yes
2.957342056,-0.277853855,-1.670667426,-2.069682553,yes
-0.388473466,0.583538005,-1.712210724,-2.191480765,yes
-0.110647669,-0.19792692,0.607822529,0.398115295,yes
0.093650133,1.750128882,-1.668352618,-2.069682553,yes
-0.507817783,0.310829997,-1.610324993,-2.428156834,yes
-0.657926549,1.05343734,-1.499780392,-1.257233122,yes
-0.588728131,1.164968282,0.767230918,0.845170093,yes
1.47080091,1.668403189,0.774214447,0.845170093,yes
-1.345734022,-0.413406966,-1.553081842,-1.257233122,yes
0.704492672,2.579506054,-1.340625468,-0.940280958,yes
1.227469163,0.531045238,-1.715522539,-2.191480765,yes
-1.345734022,-0.087633779,-1.567092175,-2.428156834,yes
-0.570002586,0.130420106,-1.645453755,-2.062707412,yes
-0.499703825,0.1564614,0.256350678,0.398115295,yes
3.62747501,0.04862081,-1.651165283,-2.428156834,yes
-0.336209036,2.971658339,0.246957927,0.398115295,yes
1.533034287,-0.124382837,-1.586282873,-2.428156834,yes
-0.588174033,2.165868653,0.77318089,0.845170093,yes
1.062849775,1.544004016,0.711422244,0.331679907,yes
-0.710816156,1.447352861,-1.364901604,-0.940280958,yes
-0.898544412,0.056679517,-1.305073123,-0.940280958,yes
-0.865939304,1.834026585,-1.347285646,-0.940280958,yes
0.765362738,1.803936447,0.775171929,0.845170093,yes
-0.172790649,1.065166644,0.713741794,0.331679907,yes
0.957280625,1.832355677,0.774700411,0.845170093,yes
-1.237064167,0.662771909,-1.574220338,-1.257233122,yes
0.957280625,0.389990218,-1.587218441,-2.428156834,yes
-1.919485657,-0.216602416,-1.686015639,-2.191480765,yes
4.603720484,-0.606631346,-1.129071185,-0.940280958,yes
-0.002308811,3.266016465,0.301610723,0.398115295,yes
0.480565339,1.175664131,0.713036439,0.331679907,yes
1.147148526,1.519999432,0.327596731,0.398115295,yes
-1.345734022,-0.534421828,-1.355742349,-0.940280958,yes
-0.865145138,1.07516522,0.773003399,0.845170093,yes
-0.576097211,1.64712297,0.287535523,0.398115295,yes
-0.354045463,3.485368161,-1.264140339,-0.940280958,yes
-0.961898248,-0.462314009,-1.515538938,-1.257233122,yes
-1.921487684,-0.237351321,-1.684512897,-2.17370325,yes
-0.546478518,0.083994958,-1.337586302,-0.940280958,yes
0.921761429,-0.306070089,-1.689457791,-2.114766153,yes
-0.674021417,1.044092069,-1.26488065,-0.940280958,yes
-0.482103529,0.714016069,0.775227776,0.845170093,yes
-0.410447616,0.028779069,-1.302492162,-0.940280958,yes
1.403151468,-0.414058633,-1.255086924,-0.940280958,yes
-0.533134511,1.859572034,0.262166905,0.398115295,yes
0.189609076,1.412120433,0.570744473,0.398115295,yes
-0.33583808,-0.236182623,-1.668798762,-2.315558266,yes
0.317795966,2.618792878,-1.28386988,-0.940280958,yes
-1.291463344,1.165863532,-1.34518172,-0.940280958,yes
-0.22499541,2.318925951,0.766568683,0.845170093,yes
-1.057857191,0.500543567,-1.275202064,-0.940280958,yes
1.684750628,-0.555964443,-1.5787876,-1.257233122,yes
-0.874333168,0.021513106,-1.580502345,-1.257233122,yes
1.918235497,-0.617762973,-1.661951638,-2.069682553,yes
-0.865939304,-0.233671679,-1.564708971,-2.815696597,yes
-0.578062473,0.105382137,-1.642209145,-2.069682553,yes
-0.386144586,2.370248937,0.771694457,0.845170093,yes
-0.098267755,1.787693719,0.771845508,0.845170093,yes
2.89371541,-0.275522175,-1.675649597,-2.069682553,yes
1.533034287,2.304729059,0.254539293,0.398115295,yes
1.190598508,-0.03437309,-1.360429675,-1.257233122,yes
-0.76998036,1.743498451,-1.314443953,-1.081059614,yes
2.501597427,-0.317114344,-1.70706203,-2.180090675,yes
2.101843598,-0.594502438,-1.712261146,-2.182666478,yes
4.239919116,0.800965008,-1.693560645,-2.285112063,yes
-1.921487684,-0.168883253,-1.675649597,-2.069682553,yes
-1.120594553,3.421448449,-1.348384101,-1.220656186,yes
-1.548857006,0.119250091,-1.675611635,-2.059985504,yes
0.573444851,-0.302695766,-1.544007233,-1.257233122,yes
1.550149187,2.232409819,-1.275730284,-0.940280958,yes
1.68689214,-0.050376446,0.496795428,0.398115295,yes
-0.021375294,0.215728604,-1.351118119,-0.940280958,yes
0.093650133,1.500393945,0.764262471,0.845170093,yes
-0.999240285,-0.56355974,-1.271484051,-0.940280958,yes
1.820911118,-0.200664476,-1.597948499,-2.428156834,yes
-1.441692966,-0.080415339,-1.277652262,-0.940280958,yes
1.724952175,-0.615037186,-1.477138688,-1.257233122,yes
-1.336695893,0.853453571,-1.360325851,-1.257233122,yes
1.843839015,2.494207324,-1.359269065,-0.940280958,yes
4.591523472,0.970380786,-1.666390226,-2.074843004,yes
-0.924589844,4.186869995,-1.319715671,-0.940280958,yes
-0.098267755,1.441078841,0.772857697,0.845170093,yes
-0.651267123,-0.384959351,0.47776759,0.398115295,yes
-1.376446085,1.537570303,-1.621881829,-2.428156834,yes
1.906641485,1.285555772,0.767037264,0.845170093,yes
1.3411164,0.357455447,-1.340636666,-0.940280958,yes
-1.262868899,1.970810227,-1.668254345,-2.069682553,yes
1.696761758,0.911588687,-1.671516073,-2.069682553,yes
-0.578202411,5.433110142,0.775881004,0.845170093,yes
-0.896657438,-0.289601594,-1.514063079,-2.815696597,yes
-0.666942301,0.77555876,-1.712454812,-2.182495425,yes
-1.96051994,0.32947868,-1.232332458,-0.940280958,yes
2.971052054,-0.336868562,-1.250081754,-0.940280958,yes
0.838286219,0.999920391,0.712102396,0.331679907,yes
0.603451921,1.436328295,0.775269189,0.845170093,yes
1.916870062,0.784231349,-1.300885917,-0.940280958,yes
-0.989355713,3.02658978,-1.283111292,-0.940280958,yes
2.033469676,0.976644902,-1.556339095,-1.257233122,yes
